ticker_name,symbole,date,ouverture,haut,bas,cloture,volume
ONE TECH,OTH,2021-06-17,8.053333293066666,8.113333292766667,8.053333293066666,8.066666626333333,7704
ONE TECH,OTH,2021-06-18,8.046666626433334,8.093333292866665,8.0199999599,8.093333292866665,8374
ONE TECH,OTH,2021-06-21,8.053333293066666,8.066666626333333,7.99999996,8.066666626333333,15477
ONE TECH,OTH,2021-06-22,8.093333292866665,8.093333292866665,8.053333293066666,8.053333293066666,4140
ONE TECH,OTH,2021-06-23,7.99999996,8.053333293066666,7.99999996,8.046666626433334,5172
ONE TECH,OTH,2021-06-24,7.99999996,8.053333293066666,7.99999996,7.99999996,9976
ONE TECH,OTH,2021-06-25,8.053333293066666,8.053333293066666,7.879999960599999,7.99999996,5100
ONE TECH,OTH,2021-06-28,7.899999960500001,8.053333293066666,7.879999960599999,7.99999996,12730
ONE TECH,OTH,2021-06-29,7.99999996,8.033333293166667,7.99999996,7.99999996,6201
ONE TECH,OTH,2021-06-30,7.99999996,7.99999996,7.879999960599999,7.99999996,4101
ONE TECH,OTH,2021-07-01,7.933333293666667,7.966666626833334,7.866666627333334,7.866666627333334,7827
ONE TECH,OTH,2021-07-02,7.99999996,7.99999996,7.99999996,7.99999996,28
ONE TECH,OTH,2021-07-05,7.966666626833334,7.993333293366667,7.966666626833334,7.966666626833334,6661
ONE TECH,OTH,2021-07-06,7.979999960100002,7.986666626733334,7.979999960100002,7.979999960100002,7150
ONE TECH,OTH,2021-07-07,7.993333293366667,7.993333293366667,7.866666627333334,7.946666626933332,6615
ONE TECH,OTH,2021-07-08,7.99999996,7.99999996,7.99999996,7.99999996,15013
ONE TECH,OTH,2021-07-09,7.993333293366667,7.993333293366667,7.866666627333334,7.993333293366667,6115
ONE TECH,OTH,2021-07-12,7.99999996,7.99999996,7.933333293666667,7.993333293366667,2431
ONE TECH,OTH,2021-07-13,7.993333293366667,7.993333293366667,7.993333293366667,7.993333293366667,1237
ONE TECH,OTH,2021-07-14,7.979999960100002,7.993333293366667,7.979999960100002,7.993333293366667,3313
ONE TECH,OTH,2021-07-15,7.993333293366667,7.993333293366667,7.993333293366667,7.993333293366667,5112
ONE TECH,OTH,2021-07-16,7.99999996,8.0999999595,7.99999996,8.066666626333333,3411
ONE TECH,OTH,2021-07-19,8.066666626333333,8.066666626333333,8.066666626333333,8.066666626333333,238
ONE TECH,OTH,2021-07-22,8.066666626333333,8.133333292666666,7.99999996,8.0999999595,4500
ONE TECH,OTH,2021-07-23,8.0999999595,8.133333292666666,8.0999999595,8.133333292666666,4738
ONE TECH,OTH,2021-07-26,8.066666626333333,8.066666626333333,7.899999960500001,7.99999996,2056
ONE TECH,OTH,2021-07-27,8.066666626333333,8.066666626333333,8.066666626333333,8.066666626333333,1
ONE TECH,OTH,2021-07-28,8.126666626033332,8.2999999585,8.126666626033332,8.133333292666666,45402
ONE TECH,OTH,2021-07-29,8.166666625833335,8.166666625833335,8.066666626333333,8.1399999593,4387
ONE TECH,OTH,2021-07-30,8.073333292966666,8.126666626033332,8.066666626333333,8.126666626033332,675
ONE TECH,OTH,2021-08-02,8.133333292666666,8.133333292666666,8.066666626333333,8.133333292666666,2422
