date_str,time_str,headline,url
24/11/14,13:24,Attijari Leasing : Clôture des souscriptions à l'emprunt obligataire subordonné de 20 MDT,https://www.ilboursa.com/marches/attijari-leasing-cloture-des-souscriptions-a-l-emprunt-obligataire-subordonne-de-20-mdt_5418
21/07/14,14:12,"Attijari Leasing: Progression des mises en forces de 4,8% au deuxième trimestre",https://www.ilboursa.com/marches/attijari-leasing-progression-des-mises-en-forces-de-4-8-au-deuxieme-trimestre_4772
28/05/14,09:58,"Attijari Leasing: Mise en paiement du dividende de 1,200 dinar à partir du 25 juin",https://www.ilboursa.com/marches/attijari-leasing-mise-en-paiement-du-dividende-de-1-200-dinar-a-partir-du-25-juin_4399
06/05/14,10:22,"Attijari Leasing distribuera un dividende de 1,200 dinar par action",https://www.ilboursa.com/marches/attijari-leasing-distribuera-un-dividende-de-1-200-dinar-par-action_4231
05/05/14,16:33,Attijari Leasing : Ordre du jour de l'AGO du 27 mai 2014,https://www.ilboursa.com/marches/attijari-leasing-ordre-du-jour-de-l-ago-du-27-mai-2014_4221
21/04/14,10:00,Attijari Leasing : Stagnation des Mises en Force à fin mars 2014,https://www.ilboursa.com/marches/attijari-leasing-stagnation-des-mises-en-force-a-fin-mars-2014_4101
22/01/14,13:33,"Attijari Leasing: Baisse des mises en forces de 3,97% en 2013",https://www.ilboursa.com/marches/attijari-leasing-baisse-des-mises-en-forces-de-3-97-en-2013_3399
10/01/14,12:52,Attijari Leasing à son plus bas niveau de valorisation depuis 2010,https://www.ilboursa.com/marches/attijari-leasing-a-son-plus-bas-niveau-de-valorisation-depuis-2010_3310
22/07/13,08:38,"Attijari Leasing: Baisse des mises en force de 4,3% au second trimestre de 2013",https://www.ilboursa.com/marches/attijari-leasing-baisse-des-mises-en-force-de-4-3-au-second-trimestre-de-2013_2308
28/06/13,11:15,Attijari Leasing: Mise en paiement des dividendes à partir du 16 juillet,https://www.ilboursa.com/marches/attijari-leasing-mise-en-paiement-des-dividendes-a-partir-du-16-juillet_2155
13/06/13,08:49,"Attijari Leasing distribuera un dividende de 1,200 dinar par action",https://www.ilboursa.com/marches/attijari-leasing-distribuera-un-dividende-de-1-200-dinar-par-action_2036
07/05/13,08:28,"Attijari Leasing: Hausse du résultat net de 4,4% en 2012",https://www.ilboursa.com/marches/attijari-leasing-hausse-du-resultat-net-de-4-4-en-2012_1800
21/04/13,14:22,Attijari Leasing: Accroissement du produit net de leasing de 4%,https://www.ilboursa.com/marches/attijari-leasing-accroissement-du-produit-net-de-leasing-de-4_1668
22/01/13,10:10,"Attijari Leasing: Accroissement des mises en force de 25,7% en 2012",https://www.ilboursa.com/marches/attijari-leasing-accroissement-des-mises-en-force-de-25-7-en-2012_1184
23/10/12,09:21,Attijari Leasing: Accroissement des mises en force de 31% au troisième trimestre 2012,https://www.ilboursa.com/marches/attijari-leasing-accroissement-des-mises-en-force-de-31-au-troisieme-trimestre-2012_685
23/07/12,09:30,Attijari Leasing : Indicateurs d'activité au 30/06/2012,https://www.ilboursa.com/marches/attijari-leasing-indicateurs-d-activite-au-30062012_234
05/07/12,09:15,Fitch confirme la note nationale 'BB+(tun)' d'Attijari Leasing,https://www.ilboursa.com/marches/fitch-confirme-la-note-nationale-bbtun-d-attijari-leasing_126
01/06/12,16:05,Attijari Leasing Franchissement de seuil à la hausse,https://www.ilboursa.com/marches/attijari-leasing-franchissement-de-seuil-a-la-hausse_17
31/05/12,15:31,La STEC vend la totalité de ses actions,https://www.ilboursa.com/marches/la-stec-vend-la-totalite-de-ses-actions_16
